20.0, 18.566037735849058, 12.830188679245282, 13.547169811320753, 17.31132075471698, 19.462264150943398, 15.160377358490566, 16.235849056603772, 9.962264150943398, 17.849056603773583, 19.82075471698113, 13.367924528301888, 17.669811320754718, 13.00943396226415, 4.764150943396226, 16.235849056603772, 16.77358490566038, 17.669811320754718, 19.10377358490566, 18.38679245283019
18.566037735849058, 20.0, 14.264150943396226, 14.981132075471699, 15.877358490566039, 19.10377358490566, 16.59433962264151, 14.80188679245283, 11.39622641509434, 16.41509433962264, 18.38679245283019, 14.80188679245283, 19.10377358490566, 14.443396226415095, 6.198113207547168, 17.669811320754718, 18.20754716981132, 16.235849056603776, 17.669811320754718, 19.82075471698113
12.830188679245282, 14.264150943396226, 20.0, 19.28301886792453, 10.141509433962264, 13.367924528301888, 17.669811320754718, 9.066037735849058, 17.132075471698116, 10.679245283018869, 12.650943396226417, 19.462264150943398, 15.160377358490566, 19.82075471698113, 11.933962264150944, 16.59433962264151, 16.056603773584904, 10.5, 11.933962264150944, 14.443396226415095
13.547169811320753, 14.981132075471699, 19.28301886792453, 20.0, 10.858490566037736, 14.084905660377359, 18.38679245283019, 9.783018867924529, 16.41509433962264, 11.396226415094338, 13.367924528301888, 19.82075471698113, 15.877358490566039, 19.462264150943398, 11.216981132075471, 17.31132075471698, 16.77358490566038, 11.216981132075471, 12.650943396226417, 15.160377358490566
17.31132075471698, 15.877358490566039, 10.141509433962264, 10.858490566037736, 20.0, 16.77358490566038, 12.471698113207548, 18.92452830188679, 7.2735849056603765, 19.462264150943398, 17.49056603773585, 10.679245283018869, 14.981132075471699, 10.320754716981131, 2.0754716981132084, 13.547169811320753, 14.084905660377359, 19.641509433962263, 18.20754716981132, 15.69811320754717
19.462264150943398, 19.10377358490566, 13.367924528301888, 14.084905660377359, 16.77358490566038, 20.0, 15.69811320754717, 15.69811320754717, 10.5, 17.31132075471698, 19.28301886792453, 13.90566037735849, 18.20754716981132, 13.547169811320757, 5.301886792452832, 16.77358490566038, 17.31132075471698, 17.132075471698112, 18.566037735849058, 18.92452830188679
15.160377358490566, 16.59433962264151, 17.669811320754718, 18.38679245283019, 12.471698113207548, 15.69811320754717, 20.0, 11.39622641509434, 14.80188679245283, 13.00943396226415, 14.981132075471699, 18.20754716981132, 17.49056603773585, 17.849056603773583, 9.60377358490566, 18.92452830188679, 18.38679245283019, 12.830188679245282, 14.264150943396226, 16.77358490566038
16.235849056603772, 14.80188679245283, 9.066037735849058, 9.783018867924529, 18.92452830188679, 15.69811320754717, 11.39622641509434, 20.0, 6.198113207547172, 18.38679245283019, 16.41509433962264, 9.603773584905658, 13.90566037735849, 9.245283018867925, 1.0, 12.471698113207548, 13.00943396226415, 18.566037735849058, 17.132075471698112, 14.622641509433961
9.962264150943398, 11.39622641509434, 17.132075471698116, 16.41509433962264, 7.2735849056603765, 10.5, 14.80188679245283, 6.198113207547172, 20.0, 7.8113207547169825, 9.783018867924529, 16.59433962264151, 12.29245283018868, 16.952830188679247, 14.80188679245283, 13.726415094339623, 13.18867924528302, 7.632075471698114, 9.066037735849058, 11.575471698113208
17.849056603773583, 16.41509433962264, 10.679245283018869, 11.396226415094338, 19.462264150943398, 17.31132075471698, 13.00943396226415, 18.38679245283019, 7.8113207547169825, 20.0, 18.028301886792452, 11.216981132075471, 15.518867924528301, 10.858490566037736, 2.613207547169811, 14.084905660377359, 14.622641509433961, 19.82075471698113, 18.745283018867923, 16.235849056603772
19.82075471698113, 18.38679245283019, 12.650943396226417, 13.367924528301888, 17.49056603773585, 19.28301886792453, 14.981132075471699, 16.41509433962264, 9.783018867924529, 18.028301886792452, 20.0, 13.18867924528302, 17.49056603773585, 12.830188679245282, 4.584905660377357, 16.056603773584904, 16.59433962264151, 17.849056603773587, 19.28301886792453, 18.20754716981132
13.367924528301888, 14.80188679245283, 19.462264150943398, 19.82075471698113, 10.679245283018869, 13.90566037735849, 18.20754716981132, 9.603773584905658, 16.59433962264151, 11.216981132075471, 13.18867924528302, 20.0, 15.69811320754717, 19.641509433962266, 11.39622641509434, 17.132075471698112, 16.59433962264151, 11.037735849056604, 12.471698113207548, 14.981132075471699
17.669811320754718, 19.10377358490566, 15.160377358490566, 15.877358490566039, 14.981132075471699, 18.20754716981132, 17.49056603773585, 13.90566037735849, 12.29245283018868, 15.518867924528301, 17.49056603773585, 15.69811320754717, 20.0, 15.339622641509434, 7.094339622641508, 18.566037735849058, 19.10377358490566, 15.339622641509434, 16.77358490566038, 19.28301886792453
13.00943396226415, 14.443396226415095, 19.82075471698113, 19.462264150943398, 10.320754716981131, 13.547169811320757, 17.849056603773583, 9.245283018867925, 16.952830188679247, 10.858490566037736, 12.830188679245282, 19.641509433962266, 15.339622641509434, 20.0, 11.754716981132075, 16.77358490566038, 16.235849056603776, 10.679245283018869, 12.11320754716981, 14.622641509433961
4.764150943396226, 6.198113207547168, 11.933962264150944, 11.216981132075471, 2.0754716981132084, 5.301886792452832, 9.60377358490566, 1.0, 14.80188679245283, 2.613207547169811, 4.584905660377357, 11.39622641509434, 7.094339622641508, 11.754716981132075, 20.0, 8.528301886792452, 7.990566037735849, 2.433962264150942, 3.867924528301888, 6.377358490566037
16.235849056603772, 17.669811320754718, 16.59433962264151, 17.31132075471698, 13.547169811320753, 16.77358490566038, 18.92452830188679, 12.471698113207548, 13.726415094339623, 14.084905660377359, 16.056603773584904, 17.132075471698112, 18.566037735849058, 16.77358490566038, 8.528301886792452, 20.0, 19.462264150943398, 13.90566037735849, 15.339622641509434, 17.849056603773583
16.77358490566038, 18.20754716981132, 16.056603773584904, 16.77358490566038, 14.084905660377359, 17.31132075471698, 18.38679245283019, 13.00943396226415, 13.18867924528302, 14.622641509433961, 16.59433962264151, 16.59433962264151, 19.10377358490566, 16.235849056603776, 7.990566037735849, 19.462264150943398, 20.0, 14.443396226415095, 15.877358490566039, 18.38679245283019
17.669811320754718, 16.235849056603776, 10.5, 11.216981132075471, 19.641509433962263, 17.132075471698112, 12.830188679245282, 18.566037735849058, 7.632075471698114, 19.82075471698113, 17.849056603773587, 11.037735849056604, 15.339622641509434, 10.679245283018869, 2.433962264150942, 13.90566037735849, 14.443396226415095, 20.0, 18.566037735849058, 16.056603773584907
19.10377358490566, 17.669811320754718, 11.933962264150944, 12.650943396226417, 18.20754716981132, 18.566037735849058, 14.264150943396226, 17.132075471698112, 9.066037735849058, 18.745283018867923, 19.28301886792453, 12.471698113207548, 16.77358490566038, 12.11320754716981, 3.867924528301888, 15.339622641509434, 15.877358490566039, 18.566037735849058, 20.0, 17.49056603773585
18.38679245283019, 19.82075471698113, 14.443396226415095, 15.160377358490566, 15.69811320754717, 18.92452830188679, 16.77358490566038, 14.622641509433961, 11.575471698113208, 16.235849056603772, 18.20754716981132, 14.981132075471699, 19.28301886792453, 14.622641509433961, 6.377358490566037, 17.849056603773583, 18.38679245283019, 16.056603773584907, 17.49056603773585, 20.0
